local_time,quote_time,code,name,price,pct,open,high,low,prev_close,amount,trigger_price,invalid_price
2026-05-26T11:05:23,2026-05-26 11:05:18,300243,瑞丰高材,20.26,-2.5024,20.72,20.95,19.7,20.78,419364477.89,20.78,17.68
2026-05-26T11:05:23,2026-05-26 11:05:21,600601,方正科技,12.98,-0.2306,12.95,13.29,12.71,13.01,2259060355.0,13.01,11.9
2026-05-26T11:05:23,2026-05-26 11:05:19,603459,红板科技,105.15,-2.9086,104.0,107.55,100.0,108.3,1543350671.0,108.3,97.5
2026-05-26T11:10:24,2026-05-26 11:10:22,600530,交大昂立,7.09,-3.0096,7.37,7.38,6.98,7.31,109761836.0,7.31,6.85
2026-05-26T11:10:24,2026-05-26 11:10:21,300243,瑞丰高材,20.26,-2.5024,20.72,20.95,19.7,20.78,422607399.89,20.78,17.68
2026-05-26T11:10:24,2026-05-26 11:10:21,600601,方正科技,13.02,0.0769,12.95,13.29,12.71,13.01,2288404949.0,13.01,11.9
2026-05-26T11:10:24,2026-05-26 11:10:22,603459,红板科技,104.75,-3.2779,104.0,107.55,100.0,108.3,1557533255.0,108.3,97.5
2026-05-26T11:15:25,2026-05-26 11:15:22,600530,交大昂立,7.05,-3.5568,7.37,7.38,6.98,7.31,111042917.0,7.31,6.85
2026-05-26T11:15:25,2026-05-26 11:15:21,300243,瑞丰高材,20.22,-2.6949,20.72,20.95,19.7,20.78,430666778.89,20.78,17.68
2026-05-26T11:15:25,2026-05-26 11:15:24,600601,方正科技,12.91,-0.7686,12.95,13.29,12.71,13.01,2331107207.0,13.01,11.9
2026-05-26T11:15:25,2026-05-26 11:15:22,603459,红板科技,105.45,-2.6316,104.0,107.55,100.0,108.3,1584727992.0,108.3,97.5
2026-05-26T11:20:26,2026-05-26 11:20:25,600530,交大昂立,7.1,-2.8728,7.37,7.38,6.98,7.31,113124359.0,7.31,6.85
2026-05-26T11:20:26,2026-05-26 11:20:24,300243,瑞丰高材,20.26,-2.5024,20.72,20.95,19.7,20.78,435594147.89,20.78,17.68
2026-05-26T11:20:26,2026-05-26 11:20:24,600601,方正科技,12.97,-0.3075,12.95,13.29,12.71,13.01,2356193921.0,13.01,11.9
2026-05-26T11:20:26,2026-05-26 11:20:25,603459,红板科技,106.38,-1.7729,104.0,107.55,100.0,108.3,1599377808.0,108.3,97.5
2026-05-26T11:25:27,2026-05-26 11:25:19,600530,交大昂立,7.1,-2.8728,7.37,7.38,6.98,7.31,114437495.0,7.31,6.85
2026-05-26T11:25:27,2026-05-26 11:25:24,300243,瑞丰高材,20.28,-2.4062,20.72,20.95,19.7,20.78,438924704.97,20.78,17.68
2026-05-26T11:25:27,2026-05-26 11:25:24,600601,方正科技,12.96,-0.3843,12.95,13.29,12.71,13.01,2377334365.0,13.01,11.9
2026-05-26T11:25:27,2026-05-26 11:25:25,603459,红板科技,108.9,0.554,104.0,111.0,100.0,108.3,1734568196.0,108.3,97.5
